10307	"C9orf78"	"C9orf78"	chr9	-	129834706	129834766	129833657	129833709	129835138	129835275	10307	4,3,50	0,0,10	13,46,38	0,0,0	129	69	1.64612589945e-05	0.02281263557302654	1.0,1.0,0.728	1.0,1.0,1.0	-0.091
12004	"ST3GAL6"	"ST3GAL6"	chr3	+	98771120	98771190	98770878	98770956	98772812	98772916	12004	0,0,10	92,2,142	13,25,7	73,113,76	138	69	5.29407695182e-06	0.011310795407563428	0.0,0.0,0.034	0.082,0.1,0.044	-0.064
12124	"NAP1L1"	"NAP1L1"	chr12	-	76068908	76068994	76067370	76067473	76084566	76084685	12124	2441,41,12369	7,0,289	3948,8258,13495	30,65,94	138	69	1.16149720952e-08	4.9630775762789596e-05	0.994,1.0,0.955	0.985,0.985,0.986	-0.002
12699	"MBOAT2"	"MBOAT2"	chr2	-	8943186	8943264	8908620	8908716	9003539	9003684	12699	149,1,634	7,0,20	338,820,1100	0,10,9	138	69	1.54510332211e-05	0.02281263557302654	0.914,1.0,0.941	1.0,0.976,0.984	-0.035
15411	"PRKAA1"	"PRKAA1"	chr5	-	40780032	40780338	40777444	40777586	40798062	40798177	15411	6,0,43	32,1,620	11,67,55	113,406,162	138	69	6.69677291021e-06	0.013735349109757117	0.086,0.0,0.034	0.046,0.076,0.145	-0.049
16266	"GNPDA2"	"GNPDA2"	chr4	-	44710952	44711137	44707751	44707926	44726473	44726634	16266	11,8,66	0,0,1	8,46,32	0,5,6	138	69	3.23360644354e-05	0.039844539965125346	1.0,1.0,0.971	1.0,0.821,0.727	0.141
1765	"RPS27"	"RPS27"	chr1	+	153990913	153991034	153990754	153990802	153991114	153991223	1765	54,0,173	173,20,1138	38,73,74	203,852,1136	138	69	3.26365293419e-05	0.039844539965125346	0.135,0.0,0.071	0.086,0.041,0.032	0.016
2498	"TPT1"	"TPT1"	chr13	-	45340711	45340785	45339993	45340184	45341041	45341183	2498	1992,77,4437	41,0,171	2362,5903,4564	33,87,85	138	69	3.74705846751e-06	0.008353659564349686	0.96,1.0,0.928	0.973,0.971,0.964	-0.007
26161	"STXBP2"	"STXBP2"	chr19	+	7643164	7643245	7642982	7643048	7644613	7644752	26161	364,8,3200	0,0,495	319,2036,2203	0,4,4	138	69	2.54463117244e-13	4.759163729772992e-09	1.0,1.0,0.764	1.0,0.996,0.996	-0.076
26936	"MMD"	"MMD"	chr17	-	55407745	55407820	55403766	55403868	55411256	55411417	26936	1921,2,13267	4,0,174	2248,7354,7978	62,182,126	138	69	1.44828953497e-07	0.0004950832946341448	0.996,1.0,0.974	0.948,0.953,0.969	0.033
28466	"TIA1"	"TIA1"	chr2	-	70225327	70225393	70224423	70224629	70227734	70227822	28466	10,0,43	112,2,347	60,41,62	133,255,251	135	69	1.57449390504e-05	0.02281263557302654	0.044,0.0,0.06	0.187,0.076,0.112	-0.09
3115	"MBNL1"	"MBNL1"	chr3	+	152446703	152446757	152445281	152445539	152447619	152447773	3115	25,0,330	1913,4,10448	78,230,298	2146,6069,5874	123	69	2.9956682439e-05	0.0384014712185541	0.007,0.0,0.017	0.02,0.021,0.028	-0.015
3135	"MBNL1"	"MBNL1"	chr3	+	152456266	152456361	152455541	152455577	152459270	152459345	3135	1443,57,7807	50,0,325	2934,5036,7325	28,141,126	138	69	4.50969336319e-08	0.00016517074063637888	0.935,1.0,0.923	0.981,0.947,0.967	-0.012
3502	"UIMC1"	"UIMC1"	chr5	-	176919169	176919251	176911310	176911389	176943334	176943488	3502	6,0,22	76,1,546	22,30,39	54,285,278	138	69	1.82415840544e-07	0.0005502090964549497	0.038,0.0,0.02	0.169,0.05,0.066	-0.076
3519	"SEPTIN6"	"SEPTIN6"	chrX	-	119625334	119625379	119616945	119620051	119629317	119629508	3519	291,6,2118	40,0,7	296,940,881	0,4,1	114	69	1.65090394577e-07	0.0005290734420206408	0.815,1.0,0.995	1.0,0.993,0.998	-0.06
40492	"TPT1"	"TPT1"	chr13	-	45340711	45340820	45339993	45340184	45341041	45341284	40492	1250,44,2527	41,0,171	1400,4788,2952	33,87,85	138	69	3.718599349e-06	0.008353659564349686	0.938,1.0,0.881	0.955,0.965,0.946	-0.016
40717	"ATG5"	"ATG5"	chr6	-	106280214	106280249	106279660	106279823	106293027	106293106	40717	0,0,1	28,2,22	14,21,20	16,61,71	104	69	7.07095637598e-09	3.625703591347505e-05	0.0,0.0,0.029	0.367,0.186,0.157	-0.227
4107	"SNX19"	"SNX19"	chr11	-	130880621	130880806	130879623	130879711	130903254	130903384	4107	13,8,86	0,0,0	18,47,128	0,7,7	138	69	1.77916844203e-05	0.024007537114086916	1.0,1.0,1.0	1.0,0.77,0.901	0.11
41254	"CENPC"	"CENPC"	chr4	-	67537858	67537976	67530814	67530914	67539839	67539934	41254	0,0,0	1,8,3	0,1,12	4,2,14	138	69	1.63310718303e-05	0.02281263557302654	0.0,0.0,0.0	0.0,0.2,0.3	-0.167
41664	"TAF11"	"TAF11"	chr6	-	34883398	34883480	34882931	34883080	34887786	34888071	41664	0,0,0	4,7,21	0,11,5	2,9,11	138	69	7.27966588343e-07	0.0020737341546597596	0.0,0.0,0.0	0.0,0.379,0.185	-0.188
