10544	"MARCHF2"	"MARCHF2"	chr19	+	8430607	8430867	8430657	8430867	8426608	8426804	10544	0,0,161	790,1,3623	3,26,55	3422,3088,5105	119	69	2.43217468652e-05	0.01606924303302172	0.0,0.0,0.025	0.001,0.005,0.006	0.004
10546	"MARCHF2"	"MARCHF2"	chr19	+	8430610	8430867	8430657	8430867	8426608	8426804	10546	0,0,160	790,1,3623	1,29,53	3422,3088,5105	116	69	1.305976951e-05	0.010354220593178334	0.0,0.0,0.026	0.0,0.006,0.006	0.005
10831	"NPTN"	"NPTN"	chr15	-	73563235	73563402	73563235	73563257	73570149	73570423	10831	0,0,237	363,3,4214	97,202,169	2205,2075,1751	214	69	7.36172790036e-05	0.03367282655962743	0.0,0.0,0.018	0.014,0.03,0.03	-0.019
117	"STAT2"	"STAT2"	chr12	-	56355707	56355803	56355707	56355791	56356131	56356285	117	22,12,23	1,0,2	5,23,5	4,8,1	81	69	0.000108706580987	0.04382349201314907	0.949,1.0,0.907	0.516,0.71,0.81	0.273
120	"CD68"	"CD68"	chr17	+	7579809	7580327	7579890	7580327	7579637	7579726	120	208,3,5689	10,0,67	3351,1957,1568	112,65,40	150	69	1.08577947986e-05	0.00993279420325773	0.905,1.0,0.975	0.932,0.933,0.947	0.023
13244	"MAP3K7CL"	"MAP3K7CL"	chr21	+	29149133	29149205	29149188	29149205	29145576	29145707	13244	243,0,1989	6264,2,37220	1537,3998,563	43812,34879,3969	124	69	1.04913265853e-08	2.26851093483055e-05	0.021,0.0,0.029	0.019,0.06,0.073	-0.034
13247	"MAP3K7CL"	"MAP3K7CL"	chr21	+	29149159	29149205	29149188	29149205	29145576	29145707	13247	243,0,1990	6264,2,37220	1537,4000,564	43812,34879,3969	98	69	9.89808002227e-09	2.26851093483055e-05	0.027,0.0,0.036	0.024,0.075,0.091	-0.042
13249	"MAP3K7CL"	"MAP3K7CL"	chr21	+	29149164	29149205	29149188	29149205	29145576	29145707	13249	243,0,1988	6264,2,37220	1545,3999,563	43812,34879,3969	93	69	8.94124541073e-09	2.26851093483055e-05	0.028,0.0,0.038	0.025,0.078,0.095	-0.044
13870	"PIK3CB"	"PIK3CB"	chr3	-	138681966	138682060	138681966	138682045	138683677	138683787	13870	6,0,67	133,6,899	11,5,13	696,776,290	84	69	1.73486780497e-09	7.213646683702267e-06	0.036,0.0,0.058	0.013,0.005,0.036	0.013
13871	"PIK3CB"	"PIK3CB"	chr3	-	138681966	138682063	138681966	138682045	138683677	138683787	13871	6,0,67	133,6,899	8,5,12	696,776,290	87	69	8.41552383335e-11	6.672107812540992e-07	0.035,0.0,0.056	0.009,0.005,0.032	0.015
14089	"FXYD5"	"FXYD5"	chr19	+	35164076	35164245	35164155	35164245	35160708	35160801	14089	17,0,161	339,13,6110	216,278,140	7044,4575,1986	148	69	4.51854936641e-05	0.02442584015455951	0.023,0.0,0.012	0.014,0.028,0.032	-0.013
14090	"FXYD5"	"FXYD5"	chr19	+	35164115	35164245	35164155	35164245	35160708	35160801	14090	17,0,164	339,13,6110	217,280,140	7044,4575,1986	109	69	6.01192812377e-05	0.031085589222580312	0.031,0.0,0.017	0.019,0.037,0.043	-0.017
