1094	"SNHG1"	"SNHG1"	chr11	-	62851977	62852681	62851977	62852436	62852655	62852681	1094	20,24,17	0,0,0	14,31,8	6,1,0	288	69	0.000406151133823	0.04626430642547445	1.0,1.0,1.0	0.359,0.881,1.0	0.253
116	"RPL28"	"RPL28"	chr19	+	55387929	55392083	55387929	55388048	55391553	55392083	116	34,20,365	0,0,1	64,833,261	8,5,0	3574	69	0.000160793640329	0.02238604792580411	1.0,1.0,0.876	0.134,0.763,1.0	0.326
1201	"ZNF431"	"ZNF431"	chr19	+	21182622	21196053	21182622	21184597	21189864	21196053	1201	22,18,167	0,0,1	117,212,106	0,6,2	5336	69	8.48436178632e-05	0.014174540424345279	1.0,1.0,0.683	1.0,0.314,0.407	0.321
1247	"IMP4"	"IMP4"	chr2	+	130345778	130346112	130345778	130345933	130346017	130346112	1247	8,2,1	0,0,1	0,0,0	5,1,4	153	69	1.05814468299e-10	1.0606842302291761e-07	1.0,1.0,0.311	0.0,0.0,0.0	0.77
1288	"ATP2A2"	"ATP2A2"	chr12	+	110346200	110351092	110346200	110346321	110350291	110351092	1288	488,42,4862	0,0,0	3569,2279,4313	14,0,4	4039	69	1.38644877492e-05	0.003365150005968267	1.0,1.0,1.0	0.813,1.0,0.949	0.079
1394	"TMEM91"	"TMEM91"	chr19	+	41383560	41384082	41383560	41383632	41383714	41384082	1394	15,1,431	0,0,0	93,34,285	10,2,2	151	69	2.55633630596e-05	0.005613022943286469	1.0,1.0,1.0	0.81,0.886,0.985	0.106
1397	"TMEM91"	"TMEM91"	chr19	+	41383560	41384082	41383560	41383632	41383885	41384082	1397	96,2,1597	0,0,3	566,566,871	14,6,3	322	69	4.41203686579e-05	0.008190047693088696	1.0,1.0,0.991	0.897,0.953,0.984	0.052
1458	"RPL8"	"RPL8"	chr8	-	144791991	144792390	144791991	144792140	144792265	144792390	1458	21,5,44	0,0,0	41,106,34	3,5,1	194	69	0.000308577201576	0.03772168132436371	1.0,1.0,1.0	0.829,0.883,0.924	0.121
165	"AP1G2"	"AP1G2"	chr14	-	23565815	23566160	23565815	23565892	23566063	23566160	165	6,20,2	0,0,4	0,6,2	12,6,4	240	69	0.000155243047213	0.0222308043609016	1.0,1.0,0.126	0.0,0.223,0.126	0.592
1919	"RPL13"	"RPL13"	chr16	+	89561577	89561751	89561577	89561598	89561739	89561751	1919	736,100,640	23,0,9	1252,1482,876	3,18,3	210	69	6.34628047906e-05	0.0113598420575174	0.913,1.0,0.959	0.993,0.964,0.99	-0.025
233	"SEC14L1"	"SEC14L1"	chr17	+	77213917	77217099	77213917	77214019	77216548	77217099	233	1206,23,32620	0,0,15	11567,8284,13746	33,6,22	2598	69	1.19500821683e-07	5.4448919843199634e-05	1.0,1.0,0.983	0.903,0.973,0.943	0.055
2429	"TLN1"	"TLN1"	chr9	-	35698257	35698679	35698257	35698505	35698616	35698679	2429	39,0,1511	2142,11,20114	515,593,2139	17581,3818,20432	180	69	2.57580861324e-05	0.005613022943286469	0.007,0.0,0.028	0.011,0.056,0.039	-0.024
2439	"TLN1"	"TLN1"	chr9	-	35705369	35705851	35705369	35705670	35705749	35705851	2439	98,0,1195	1650,5,10030	741,287,1210	16908,4389,18769	148	69	4.09674728652e-06	0.0011407165222243466	0.027,0.0,0.053	0.02,0.03,0.029	0.0
2454	"TLN1"	"TLN1"	chr9	-	35714238	35714654	35714238	35714373	35714573	35714654	2454	106,0,2592	1055,18,7508	809,144,1651	9332,3073,12699	269	69	1.11022302463e-16	5.56443779944556e-13	0.025,0.0,0.081	0.022,0.012,0.032	0.013
2698	"CPNE5"	"CPNE5"	chr6	-	36740775	36742486	36740775	36741750	36742223	36742486	2698	162,11,1032	0,0,3	1557,640,1598	24,9,5	542	69	9.09232332895e-05	0.014240851413967939	1.0,1.0,0.978	0.892,0.901,0.976	0.07
2830	"MYL6"	"MYL6"	chr12	+	56160024	56160320	56160024	56160148	56160242	56160320	2830	168,0,1366	1867,14,17425	1691,461,1055	22315,11956,20980	163	69	3.96778048506e-05	0.007648659919661815	0.037,0.0,0.032	0.031,0.016,0.021	0.0
2938	"THBS1"	"THBS1"	chr15	+	39583965	39584422	39583965	39584187	39584299	39584422	2938	41,0,448	1371,5,3744	175,140,431	7828,3624,8638	181	69	4.51794157641e-11	5.6609807952417296e-08	0.011,0.0,0.044	0.008,0.015,0.019	0.004
3105	"PPP2R5A"	"PPP2R5A"	chr1	+	212356625	212357044	212356625	212356676	212356962	212357044	3105	14,14,13	10,0,5	66,29,15	0,0,0	355	69	1.76441422362e-07	7.3693700739862e-05	0.214,1.0,0.336	1.0,1.0,1.0	-0.483
3165	"GNAS"	"GNAS"	chr20	+	58909683	58910085	58909683	58909804	58909950	58910085	3165	476,0,1786	4214,3,23288	2274,1339,1580	20385,8205,12747	215	69	0.000182266885375	0.02404004288156579	0.035,0.0,0.024	0.035,0.05,0.038	-0.021
