10007	"DAZAP1"	"DAZAP1"	chr19	+	1432513	1432690	1432513	1432681	1434736	1435683	10007	25,11,48	10,0,1	52,17,58	0,0,0	78	69	7.84018108276e-05	0.04169632304985561	0.689,1.0,0.977	1.0,1.0,1.0	-0.111
10195	"PFN1"	"PFN1"	chr17	-	4948115	4948530	4948262	4948530	4946627	4946820	10195	32,0,263	949,23,3048	157,54,122	6320,2404,4117	216	69	2.51882859015e-09	1.326159005581796e-05	0.011,0.0,0.027	0.008,0.007,0.009	0.005
10198	"PFN1"	"PFN1"	chr17	-	4948257	4948530	4948262	4948530	4946627	4946820	10198	25,0,83	949,23,3048	66,17,53	6320,2404,4117	74	69	6.77133658034e-08	0.00021006943184408126	0.024,0.0,0.025	0.01,0.007,0.012	0.007
1039	"C2orf88"	"C2orf88"	chr2	+	190180862	190181128	190180862	190181109	190199696	190203484	1039	99,0,795	1320,2,6823	625,460,474	5952,2454,2493	88	69	4.72523114635e-05	0.030329466399365138	0.056,0.0,0.084	0.076,0.128,0.13	-0.065
11213	"RPL4"	"RPL4"	chr15	-	66501193	66501504	66501374	66501504	66500948	66501105	11213	29,2,22	238,10,582	156,102,27	1281,426,435	250	69	2.8666832244e-05	0.022233517307908998	0.033,0.052,0.01	0.033,0.062,0.017	-0.006
11214	"RPL4"	"RPL4"	chr15	-	66501344	66501504	66501374	66501504	66500948	66501105	11214	15,2,16	238,10,582	136,79,21	1281,426,435	99	69	1.42225639177e-06	0.0018909914626004842	0.042,0.122,0.019	0.069,0.114,0.033	-0.011
11622	"BCL7B"	"BCL7B"	chr7	-	73557486	73557690	73557518	73557690	73552166	73552242	11622	5,2,33	0,0,0	38,22,20	14,0,2	101	69	9.6808589779e-06	0.010011083834146143	1.0,1.0,1.0	0.65,1.0,0.872	0.159
11645	"RACK1"	"RACK1"	chr5	-	181242169	181242345	181242173	181242345	181241491	181241639	11645	16,0,6	134,20,63	1,6,1	184,180,98	73	69	8.79344064197e-06	0.009628300241742917	0.101,0.0,0.083	0.005,0.031,0.01	0.046
13325	"HDGF"	"HDGF"	chr1	-	156744766	156745126	156745007	156745126	156744162	156744348	13325	0,0,59	84,7,324	154,20,124	409,232,366	310	69	1.44638943672e-05	0.012820520464336228	0.0,0.0,0.039	0.077,0.019,0.07	-0.042
15517	"CDKL1"	"CDKL1"	chr14	-	50331996	50332432	50332261	50332432	50326265	50330181	15517	0,0,0	12,6,172	54,2,0	127,309,33	334	69	5.4482527666e-05	0.03192928764665402	0.0,0.0,0.0	0.081,0.001,0.0	-0.027
1641	"PKN2"	"PKN2"	chr1	+	88784638	88784824	88784638	88784776	88786103	88786213	1641	29,4,173	0,0,5	269,284,49	28,21,5	117	69	5.30328924343e-05	0.03192928764665402	1.0,1.0,0.953	0.85,0.889,0.852	0.121
17144	"PABPC4"	"PABPC4"	chr1	-	39564685	39564773	39564700	39564773	39564470	39564542	17144	6,5,6	3,0,5	59,3,12	0,0,0	84	69	7.43542997961e-06	0.008650193352528783	0.622,1.0,0.496	1.0,1.0,1.0	-0.294
17686	"STXBP2"	"STXBP2"	chr19	+	7639018	7639217	7639018	7639100	7639730	7639807	17686	2,0,1045	195,5,4171	28,271,157	2649,2074,828	186	69	1.82619471545e-07	0.00037769764925984773	0.004,0.0,0.085	0.004,0.046,0.066	-0.009
17756	"SLC30A5"	"SLC30A5"	chr5	+	69116393	69116602	69116393	69116435	69117238	69117396	17756	56,22,199	0,0,0	368,311,99	5,12,2	236	69	3.23522471275e-05	0.023169194313787982	1.0,1.0,1.0	0.956,0.883,0.935	0.075
18008	"PICALM"	"PICALM"	chr11	-	86000642	86001135	86001034	86001135	85996825	85996929	18008	204,17,801	0,0,4	1150,2235,330	23,24,6	461	69	6.68091053287e-05	0.03657602019377711	1.0,1.0,0.968	0.882,0.933,0.892	0.087
21131	"SELENOW"	"SELENOW"	chr19	+	47778702	47778814	47778702	47778734	47780724	47780749	21131	44,2,368	0,0,42	411,164,249	0,0,0	149	69	1.34773303628e-11	2.508670273731592e-07	1.0,1.0,0.802	1.0,1.0,1.0	-0.066
21949	"ANO6"	"ANO6"	chr12	+	45422599	45423071	45422599	45423062	45429104	45432349	21949	6,0,2	294,2,1480	212,6,3	3282,1274,758	78	69	1.69508029835e-09	1.326159005581796e-05	0.018,0.0,0.001	0.054,0.004,0.003	-0.014
2261	"ANKRD28"	"ANKRD28"	chr3	-	15796395	15797979	15797048	15797979	15795222	15795306	2261	1451,2,19369	8,0,46	12703,16342,3673	88,79,29	722	69	2.4102278956e-06	0.002990932136579893	0.945,1.0,0.976	0.932,0.952,0.924	0.038
2262	"ANKRD28"	"ANKRD28"	chr3	-	15796404	15797979	15797048	15797979	15795222	15795306	2262	1796,4,21089	8,0,46	15423,19012,4204	88,79,29	713	69	1.33832868184e-05	0.012455825041884881	0.956,1.0,0.978	0.944,0.959,0.933	0.033
23483	"HNRNPK"	"HNRNPK"	chr9	-	83980463	83980782	83980502	83980782	83978372	83978452	23483	0,0,79	185,1,1521	0,9,21	1517,979,474	108	69	3.49944555889e-07	0.0005428223302764871	0.0,0.0,0.032	0.0,0.006,0.028	-0.001
23753	"CIRBP"	"CIRBP"	chr19	+	1270870	1271246	1270870	1271036	1271328	1271467	23753	244,6,925	14,0,9	883,608,842	0,3,2	279	69	3.03368254739e-07	0.000513354244882886	0.812,1.0,0.962	1.0,0.98,0.99	-0.065
2495	"ZNF334"	"ZNF334"	chr20	-	46512539	46513572	46513496	46513572	46509604	46509751	2495	2,6,3	0,0,0	24,1,1	0,1,2	1026	69	3.87608344573e-05	0.026722006392154895	1.0,1.0,1.0	1.0,0.063,0.033	0.635
2529	"NFE2L2"	"NFE2L2"	chr2	-	177234004	177234271	177234075	177234271	177233249	177233339	2529	133,13,853	0,0,5	1088,1233,205	58,26,5	140	69	2.84980983256e-09	1.326159005581796e-05	1.0,1.0,0.988	0.902,0.959,0.953	0.058
331	"MBNL1"	"MBNL1"	chr3	+	152268928	152269182	152268928	152269092	152414940	152415111	331	41,0,238	923,1,8486	332,342,111	5682,6026,1578	159	69	1.16319817778e-07	0.0002706471360149615	0.019,0.0,0.012	0.025,0.024,0.03	-0.016
