10007	"DAZAP1"	"DAZAP1"	chr19	+	1432513	1432690	1432513	1432681	1434736	1435683	10007	25,11,48	10,0,1	52,17,58	0,0,0	78	69	7.84018108276e-05	0.041436477048255566	0.689,1.0,0.977	1.0,1.0,1.0	-0.111
10195	"PFN1"	"PFN1"	chr17	-	4948115	4948530	4948262	4948530	4946627	4946820	10195	32,0,263	949,23,3048	157,54,122	6320,2404,4117	138	69	1.84718906837e-12	1.138976779556942e-08	0.017,0.0,0.041	0.012,0.011,0.015	0.007
10198	"PFN1"	"PFN1"	chr17	-	4948257	4948530	4948262	4948530	4946627	4946820	10198	25,0,83	949,23,3048	66,17,53	6320,2404,4117	74	69	6.77133658034e-08	0.00017893740580447046	0.024,0.0,0.025	0.01,0.007,0.012	0.007
1039	"C2orf88"	"C2orf88"	chr2	+	190180862	190181128	190180862	190181109	190199696	190203484	1039	99,0,795	1320,2,6823	625,460,474	5952,2454,2493	88	69	4.72523114635e-05	0.030140457153511137	0.056,0.0,0.084	0.076,0.128,0.13	-0.065
11213	"RPL4"	"RPL4"	chr15	-	66501193	66501504	66501374	66501504	66500948	66501105	11213	29,2,22	238,10,582	156,102,27	1281,426,435	138	69	2.89119704897e-05	0.019807912226610023	0.057,0.091,0.019	0.057,0.107,0.03	-0.009
11214	"RPL4"	"RPL4"	chr15	-	66501344	66501504	66501374	66501504	66500948	66501105	11214	15,2,16	238,10,582	136,79,21	1281,426,435	99	69	1.42225639177e-06	0.001753926582330764	0.042,0.122,0.019	0.069,0.114,0.033	-0.011
11622	"BCL7B"	"BCL7B"	chr7	-	73557486	73557690	73557518	73557690	73552166	73552242	11622	5,2,33	0,0,0	38,22,20	14,0,2	101	69	9.6808589779e-06	0.008527453779675913	1.0,1.0,1.0	0.65,1.0,0.872	0.159
11645	"RACK1"	"RACK1"	chr5	-	181242169	181242345	181242173	181242345	181241491	181241639	11645	16,0,6	134,20,63	1,6,1	184,180,98	73	69	8.79344064197e-06	0.008133053249758052	0.101,0.0,0.083	0.005,0.031,0.01	0.046
11742	"PKN2"	"PKN2"	chr1	+	88784638	88785086	88784638	88784776	88786103	88786213	11742	16,4,61	0,0,5	84,105,18	28,21,5	138	69	9.34272006977e-05	0.04800600995850152	1.0,1.0,0.859	0.6,0.714,0.643	0.301
13042	"ANKRD28"	"ANKRD28"	chr3	-	15796033	15796446	15796404	15796446	15795222	15795306	13042	9,0,372	430,2,2628	93,145,40	3623,3533,774	138	69	6.32827124036e-15	5.853018070208965e-11	0.01,0.0,0.066	0.013,0.02,0.025	0.006
15517	"CDKL1"	"CDKL1"	chr14	-	50331996	50332432	50332261	50332432	50326265	50330181	15517	0,0,0	12,6,172	54,2,0	127,309,33	138	69	1.61049749303e-06	0.0018619364141293088	0.0,0.0,0.0	0.175,0.003,0.0	-0.059
16090	"MAP2K3"	"MAP2K3"	chr17	+	21313491	21313815	21313491	21313537	21314146	21315239	16090	3,0,31	316,4,1082	29,64,41	1122,618,785	138	69	2.42896759023e-05	0.017281170186182516	0.005,0.0,0.014	0.013,0.049,0.025	-0.023
1641	"PKN2"	"PKN2"	chr1	+	88784638	88784824	88784638	88784776	88786103	88786213	1641	29,4,173	0,0,5	269,284,49	28,21,5	117	69	5.30328924343e-05	0.03270008147498938	1.0,1.0,0.953	0.85,0.889,0.852	0.121
